Latitude,Longitude,University,City,State,Zip,Online,NLN AD,NLN BSN,CCNE BSN,CCNE MSN,CCNE DNP,CCNE Post-Grad,ACEN Associate,ACEN Baccalaureate,ACEN Master's,ACEN Master's/Post-Master's Certificate,ACEN Clinical Doctorate/DNPSC
34.68993378,-79.20058441,University of North Carolina at Pembroke,Pembroke,NC,28372,0,0,0,1,1,0,0,0,0,0,0,0
47.92288971,-97.07680511,University of North Dakota,Grand Forks,ND,58202,0,0,0,1,1,1,1,0,0,0,0,0
30.26612091,-81.50723267,University of North Florida,Jacksonville,FL,32224,0,0,0,1,0,1,0,0,0,0,0,0
40.40273285,-104.7003708,University of Northern Colorado,Greeley,CO,80639,0,0,0,1,1,1,1,0,0,0,0,0
45.03156281,-93.16857147,University of Northwestern - St. Paul,St. Paul,MN,55113,0,0,0,1,0,0,0,0,0,0,0,0
35.47964859,-97.50067902,"University of Oklahoma Health Sciences Center, The",Oklahoma City,OK,73104,0,0,0,1,1,1,1,0,0,0,0,0
39.9522171,-75.19321442,University of Pennsylvania,Philadelphia,PA,19104,0,0,0,1,1,1,1,0,0,0,0,0
33.41135788,-112.0127411,University of Phoenix,Phoenix,AZ,85040,0,0,0,1,1,1,0,0,0,0,0,0
40.44435501,-79.96083832,University of Pittsburgh,Pittsburgh,PA,15260,0,0,0,1,1,1,1,0,0,0,0,0
45.57320404,-122.7275696,University of Portland,Portland,OR,97203,0,0,0,1,0,1,0,0,0,0,0,0
47.49069214,-111.270752,University of Providence,Great Falls,MT,59405,0,0,0,1,1,0,0,0,0,0,0,0
18.40266228,-66.05164337,University of Puerto Rico,San Juan,PR,00936,0,0,0,1,1,0,0,0,0,0,0,0
41.48606491,-71.53085327,University of Rhode Island,Kingston,RI,02881,0,0,0,1,1,1,1,0,0,0,0,0
43.1305542,-77.62600708,University of Rochester,Rochester,NY,14627,0,0,0,1,1,1,0,0,0,0,0,0
41.08749008,-85.17384338,University of Saint Francis,Fort Wayne,IN,46808,0,0,0,1,1,1,1,0,0,0,0,0
41.78100586,-72.7297821,University of Saint Joseph,West Hartford,CT,06117,0,0,0,1,1,1,1,0,0,0,0,0
39.27830887,-94.90631104,University of Saint Mary,Leavenworth,KS,66048,0,0,0,1,1,0,0,0,0,0,0,0
32.77191925,-117.1882095,University of San Diego,San Diego,CA,92110,0,0,0,0,1,1,0,0,0,0,0,0
37.77656555,-122.4507217,University of San Francisco,San Francisco,CA,94117,0,0,0,1,1,1,1,0,0,0,0,0
41.40666199,-75.65859985,University of Scranton,Scranton,PA,18510,0,0,0,1,1,1,1,0,0,0,0,0
43.53217697,-96.73901367,University of Sioux Falls,Sioux Falls,SD,57105,0,0,0,1,0,0,0,0,0,0,0,0
30.69594002,-88.18423462,University of South Alabama,Mobile,AL,36688,0,0,0,1,1,1,1,0,0,0,0,0
33.99375916,-81.02991486,University of South Carolina,Columbia,SC,29208,0,0,0,1,1,1,1,0,0,0,0,0
33.57332993,-81.76596069,University of South Carolina Aiken,Aiken,SC,29801,0,0,0,1,0,0,0,0,0,0,0,0
32.30327225,-80.97355652,University of South Carolina Beaufort,Bluffton,SC,29909,0,0,0,1,0,0,0,0,0,0,0,0
34.9996109,-81.97115326,University of South Carolina Upstate,Spartanburg,SC,29303,0,0,0,1,1,0,0,0,0,0,0,0
42.78830338,-96.92533875,"University of South Dakota, The",Sioux Falls,SD,57105,0,0,0,1,0,0,0,0,0,0,0,0
28.05870247,-82.41385651,University of South Florida,Tampa,FL,33620,0,0,0,1,1,1,0,0,0,0,0,0
34.02235031,-118.2851181,University of Southern California,Los Angeles,CA,90089,0,0,0,0,1,0,0,0,0,0,0,0
37.951828,-87.66932678,University of Southern Indiana,Evansville,IN,47712,0,0,0,1,1,1,1,0,0,0,0,0
43.6628952,-70.27423096,University of Southern Maine,Portland,ME,04103,0,0,0,1,1,1,1,0,0,0,0,0
31.32986641,-89.33345032,"University of Southern Mississippi, The",Hattiesburg,MS,39406,0,0,0,1,0,1,1,0,0,0,0,0
29.86413956,-81.31466675,University of St. Augustine for Health Sciences,San Marcos,CA,92078,0,0,0,0,1,1,1,0,0,0,0,0
41.53321075,-88.09758759,University of St. Francis,Joliet,IL,60435,0,0,0,1,1,1,1,0,0,0,0,0
27.94687653,-82.46722412,"University of Tampa, The",Tampa,FL,33606,0,0,0,1,1,0,1,0,0,0,0,0
35.04585266,-85.29531097,University of Tennessee at Chattanooga,Chattanooga,TN,37403,0,0,0,1,1,1,1,0,0,0,0,0
35.14080811,-90.03061676,"University of Tennessee Health Science Center, The",Memphis,TN,38163,0,0,0,1,0,1,0,0,0,0,0,0
35.95440292,-83.92945862,"University of Tennessee, Knoxville",Knoxville,TN,37996,0,0,0,1,0,1,1,0,0,0,0,0
32.7292099,-97.11519623,University of Texas at Arlington,Arlington,TX,76019,0,0,0,1,1,1,1,0,0,0,0,0
30.28491783,-97.73405457,University of Texas at Austin,Austin,TX,78712,0,0,0,1,1,1,1,0,0,0,0,0
31.77319717,-106.5047226,University of Texas at El Paso,El Paso,TX,79968,0,0,0,1,1,1,1,0,0,0,0,0
32.31627274,-95.25096893,University of Texas at Tyler,Tyler,TX,75799,0,0,0,1,1,1,1,0,0,0,0,0
29.70295334,-95.40319824,"University of Texas Health Science Center at Houston, The",Houston,TX,77030,0,0,0,1,1,1,1,0,0,0,0,0
29.50746536,-98.57535553,University of Texas Health Science Center at San Antonio,San Antonio,TX,78229,0,0,0,1,1,1,1,0,0,0,0,0
29.31085968,-94.77697754,University of Texas Medical Branch at Galveston,Galveston,TX,77555,0,0,0,1,1,1,0,0,0,0,0,0
31.88760757,-102.3230057,"University of Texas of the Permian Basin, The",Odessa,TX,79762,0,0,0,1,0,0,0,0,0,0,0,0
26.30819893,-98.17401886,University of Texas Rio Grande Valley,Edinburg,TX,78539,0,0,0,1,1,0,1,0,0,0,0,0
36.73714828,-84.16382599,University of the Cumberlands,Williamsburg,KY,40769,0,0,0,1,1,0,0,0,0,0,0,0
29.46753883,-98.46768188,University of the Incarnate Word,San Antonio,TX,78209,0,0,0,1,1,1,1,0,0,0,0,0
41.65787888,-83.61643219,University of Toledo,Toledo,OH,43606,0,0,0,1,1,1,1,0,0,0,0,0
41.65787888,-83.61643219,University of Toledo,Toledo,OH,43606,0,0,0,0,0,0,0,0,0,0,0,0
41.65787888,-83.61643219,University of Toledo Consortium,Toledo,OH,43606,0,0,0,1,0,0,0,0,0,0,0,0
40.76493835,-111.8421021,University of Utah,Salt Lake City,UT,84112,0,0,0,1,1,1,1,0,0,0,0,0
44.47785187,-73.19646454,"University of Vermont, The",Burlington,VT,05405,0,0,0,1,1,1,1,0,0,0,0,0
38.03355408,-78.50798035,University of Virginia,Charlottesville,VA,22904,0,0,0,1,1,1,0,0,0,0,0,0
36.9705925,-82.56071472,"University of Virginia's College at Wise, The",Wise,VA,24293,0,0,0,1,0,0,0,0,0,0,0,0
47.65533447,-122.3057175,University of Washington,Seattle,WA,98195,0,0,0,1,1,1,1,0,0,0,0,0
30.54913902,-87.21858978,University of West Florida,Pensacola,FL,32514,0,0,0,1,1,0,0,0,0,0,0,0
33.5753479,-85.10411835,University of West Georgia,Carrollton,GA,30118,0,0,0,1,1,0,0,0,0,0,0,0
44.79566956,-91.50309753,"University of Wisconsin, Eau Claire",Eau Claire,WI,54702,0,0,0,1,1,1,0,0,0,0,0,0
44.5312767,-87.92375946,"University of Wisconsin, Green Bay",Green Bay,WI,54311,0,0,0,1,1,0,0,0,0,0,0,0
43.07659149,-89.41249084,"University of Wisconsin, Madison",Madison,WI,53706,0,0,0,1,0,1,1,0,0,0,0,0
43.07826233,-87.88196564,"University of Wisconsin, Milwaukee",Milwaukee,WI,53201,0,0,0,1,1,1,1,0,0,0,0,0
44.02621078,-88.5508194,"University of Wisconsin, Oshkosh",Oshkosh,WI,54901,0,0,0,1,1,1,0,0,0,0,0,0
44.52944946,-89.57138062,"University of Wisconsin, Stevens Point",Stevens Point,WI,54481,0,0,0,1,0,0,0,0,0,0,0,0
41.31487656,-105.5687714,University of Wyoming,Laramie,WY,82071,0,0,0,1,1,1,0,0,0,0,0,0
42.04296875,-91.69773102,Upper Iowa University,Cedar Rapids,IA,52404,0,0,0,1,0,0,0,0,0,0,0,0
41.49386978,-81.46496582,Ursuline College,Pepper Pike,OH,44124,0,0,0,1,1,1,1,0,0,0,0,0
30.84656525,-83.2900238,Valdosta State University,Valdosta,GA,31698,0,0,0,1,1,0,1,0,0,0,0,0
28.5210228,-81.46563721,Valencia College,Orlando,FL,32802,0,0,0,1,0,0,0,0,0,0,0,0
41.46393967,-87.04389191,Valparaiso University,Valparaiso,IN,46383,0,0,0,1,1,1,0,0,0,0,0,0
36.14470291,-86.80265808,Vanderbilt University,Nashville,TN,37240,0,0,0,0,1,1,1,0,0,0,0,0
33.66168976,-117.901123,Vanguard University of Southern California,Costa Mesa,CA,92626,0,0,0,1,1,0,0,0,0,0,0,0
40.03689194,-75.34257507,Villanova University,Villanova,PA,19085,0,0,0,1,1,1,1,0,0,0,0,0
37.54831314,-77.4526825,Virginia Commonwealth University,Richmond,VA,23284,0,0,0,1,1,1,1,0,0,0,0,0
43.80212021,-91.24511719,Viterbo University,LaCrosse,WI,54601,0,0,0,1,0,1,0,0,0,0,0,0
44.98123932,-93.26580811,Walden University,Minneapolis,MN,55401,0,0,0,1,1,1,1,0,0,0,0,0
46.04645157,-118.3915787,Walla Walla University,College Place,WA,99324,0,0,0,1,0,0,0,0,0,0,0,0
40.87365723,-81.36965942,Walsh University,North Canton,OH,44720,0,0,0,1,1,1,1,0,0,0,0,0
45.50622177,-122.5932083,Warner Pacific University,Portland,OR,97266,0,0,0,1,0,0,0,0,0,0,0,0
39.03346634,-95.70195007,Washburn University,Topeka,KS,66621,0,0,0,1,1,1,1,0,0,0,0,0
38.9859848,-77.00061798,Washington Adventist University,Takoma Park,MD,20912,0,0,0,1,1,0,0,0,0,0,0,0
47.66116714,-117.4060516,Washington State University,Spokane,WA,99210,0,0,0,1,1,1,0,0,0,0,0,0
42.35913849,-83.06654358,Wayne State University,Detroit,MI,48202,0,0,0,1,1,1,0,0,0,0,0,0
39.89938354,-80.186203,Waynesburg University,Waynesburg,PA,15370,0,0,0,1,1,1,0,0,0,0,0,0
47.43050766,-120.3355331,Wenatchee Valley College,Wenatchee,WA,98801,0,0,0,1,0,0,0,0,0,0,0,0
32.87495422,-83.71422577,Wesleyan College,Macon,GA,31210,0,0,0,1,0,0,0,0,0,0,0,0
39.95218658,-75.5978241,West Chester University,West Chester,PA,19383,0,0,0,1,1,1,0,0,0,0,0,0
33.6452446,-117.857605,West Coast University,Irvine,CA,92617,0,0,0,1,1,1,1,0,0,0,0,0
40.1639061,-80.6006546,West Liberty University,West Liberty,WV,26074,0,0,0,1,0,0,0,0,0,0,0,0
34.98168945,-101.9160309,West Texas A & M University,Canyon,TX,79016,0,0,0,1,1,0,1,0,0,0,0,0
39.64803696,-79.9697113,West Virginia University,Morgantown,WV,26506,0,0,0,1,1,1,1,0,0,0,0,0
38.99000549,-80.2196579,West Virginia Wesleyan College,Buckhannon,WV,26201,0,0,0,1,1,1,0,0,0,0,0,0
35.30900955,-83.18636322,Western Carolina University - Cullowhee,Cullowhee,NC,28723,0,0,0,1,1,0,1,0,0,0,0,0
35.30900955,-83.18636322,Western Carolina University - Cullowhee,Cullowhee,NC,28723,0,0,0,0,0,0,0,0,0,0,0,0
41.40033722,-73.44621277,Western Connecticut State University,Danbury,CT,06810,0,0,0,1,1,0,1,0,0,0,0,0
40.68492889,-111.8699493,Western Governors University,Salt Lake City,UT,84107,0,0,0,1,1,0,0,0,0,0,0,0
40.47661591,-90.68435669,Western Illinois University,Macomb,IL,61455,0,0,0,1,0,0,0,0,0,0,0,0
36.98471451,-86.45600128,Western Kentucky University,Bowling Green,KY,42101,0,0,0,1,1,1,1,0,0,0,0,0
42.28266907,-85.61467743,Western Michigan University,Kalamazoo,MI,49008,0,0,0,1,1,0,0,0,0,0,0,0
32.77541351,-108.2829361,Western New Mexico University,Silver City,NM,88062,0,0,0,1,0,0,0,0,0,0,0,0
34.05792999,-117.7457886,Western University of Health Sciences,Pomona,CA,91766,0,0,0,0,1,1,1,0,0,0,0,0
48.73428726,-122.4866104,Western Washington University,Bellingham,WA,98225,0,0,0,1,0,0,0,0,0,0,0,0
42.13182449,-72.79415131,Westfield State University,Westfield,MA,01086,0,0,0,1,0,0,0,0,0,0,0,0
41.11985779,-80.33228302,Westminster College - PA,New Wilmington,PA,16172,0,0,0,1,0,0,0,0,0,0,0,0
40.7322197,-111.8549805,Westminster College - UT,Salt Lake City,UT,84105,0,0,0,1,1,1,0,0,0,0,0,0
40.0705986,-80.6906662,Wheeling University,Wheeling,WV,26003,0,0,0,1,1,0,1,0,0,0,0,0
37.71863556,-97.29414368,Wichita State University,Wichita,KS,67260,0,0,0,1,1,1,0,0,0,0,0,0
39.86156082,-75.3576355,Widener University,Chester,PA,19013,0,0,0,1,1,1,1,0,0,0,0,0
41.24495697,-75.8883667,Wilkes University,Wilkes Barre,PA,18766,0,0,0,1,1,1,1,0,0,0,0,0
31.30394936,-89.29230499,William Carey University,Hattiesburg,MS,39401,0,0,0,1,1,0,0,0,0,0,0,0
39.24975586,-94.40875244,William Jewell College,Liberty,MO,64068,0,0,0,1,0,0,0,0,0,0,0,0
40.94736099,-74.19673157,William Paterson University of New Jersey,Wayne,NJ,07470,0,0,0,1,1,1,1,0,0,0,0,0
35.78948212,-78.63739014,William Peace University,Raleigh,NC,27604,0,0,0,1,0,0,0,0,0,0,0,0
41.30879974,-92.64718628,William Penn University,Oskaloosa,IA,52577,0,0,0,1,0,0,0,0,0,0,0,0
39.68204117,-75.58643341,Wilmington University,New Castle,DE,19720,0,0,0,1,1,1,1,0,0,0,0,0
44.04740143,-91.64328003,Winona State University,Winona,MN,55987,0,0,0,1,1,1,1,0,0,0,0,0
36.08982849,-80.22504425,Winston-Salem State University,Winston-Salem,NC,27110,0,0,0,1,1,1,1,0,0,0,0,0
43.03683472,-88.02268982,Wisconsin Lutheran College,Milwaukee,WI,53226,0,0,0,1,0,0,0,0,0,0,0,0
39.93507004,-83.81391144,Wittenberg University,Springfield,OH,45501,0,0,0,1,0,0,0,0,0,0,0,0
42.26809692,-71.84434509,Worcester State University,Worcester,MA,01602,0,0,0,1,1,0,0,0,0,0,0,0
39.78462601,-84.05873108,Wright State University,Dayton,OH,45435,0,0,0,1,1,0,0,0,0,0,0,0
39.14990616,-84.47409058,Xavier University,Cincinnati,OH,45207,0,0,0,1,1,1,1,0,0,0,0,0
41.31632614,-72.92234039,Yale University,Orange,CT,06477,0,0,0,0,1,1,1,0,0,0,0,0
39.94673157,-76.72872925,York College of Pennsylvania,York,PA,17403,0,0,0,1,1,0,1,0,0,0,0,0
41.10663986,-80.64809418,Youngstown State University,Youngstown,OH,44555,0,0,0,1,1,0,1,0,0,0,0,0
33.8017328,-84.3135406,Atlanta VA Health Care System,Decatur,GA,30033,0,0,0,0,0,0,0,0,0,0,0,0
32.3695996,-86.181409,Auburn University at Montgomery,Montgomery,AL,36117,0,0,0,1,1,1,0,0,0,0,0,0
33.5042581,-86.8039364,Birmingham VA Medical Center,Birmingham,AL,35233,0,0,0,1,1,0,0,0,0,0,0,0
39.9364243,-91.3985568,Blessing-Rieman College of Nursing and Health Sciences,Quincy,IL,62305,0,0,0,0,1,0,0,0,0,0,0,0
40.8969926,-83.899614,Bluffton University,Bluffton,OH,45817,0,0,0,1,0,0,0,0,0,0,0,0
43.6209834,-116.192406,Boise VA Medical Center,Boise,ID,83702,0,0,0,0,0,0,0,0,0,0,0,0
37.64681,-77.4356277,Bon Secours Memorial College of Nursing,Richmond,VA,23227,0,0,0,1,0,0,0,0,0,0,0,0
32.8093981,-96.8394082,Children's Health,Dallas,TX,75235,0,0,0,0,0,0,0,0,0,0,0,0
39.7417912,-104.8371645,Children's Hospital Colorado,Aurora,CO,80045,0,0,0,0,0,0,0,0,0,0,0,0
39.9521114,-75.1994776,Children's Hospital of Philadelphia,Philadelphia,PA,19104,0,0,0,0,0,0,0,0,0,0,0,0
39.1396027,-84.5107669,Cincinnati VA Medical Center,Cincinnati,OH,45220,0,0,0,0,0,0,0,0,0,0,0,0
43.0206858,-87.979185,Clement J. Zablocki VA Medical Center,Milwaukee,WI,53295,0,0,0,0,0,0,0,0,0,0,0,0
45.5601267,-94.3243401,College of Saint Benedict,St. Joseph,MN,56374,0,0,0,0,0,0,0,0,0,0,0,0
36.0910505,-79.7887701,Cone Health,Greensboro,NC,27401,0,0,0,0,0,0,0,0,0,0,0,0
32.7370045,-97.3434169,Cook Children's Medical Center,Fort Worth,TX,76104,0,0,0,0,0,0,0,0,0,0,0,0
42.4831732,-83.2753291,Corewell Health East,Southfield,MI,48033,0,0,0,0,0,0,0,0,0,0,0,0
41.0479766,-73.953029,Dominican University New York,Orangeburg,NY,10962,0,0,0,1,1,1,0,0,0,0,0,0
42.9025754,-78.8926833,D'Youville University,Buffalo,NY,14201,0,0,0,1,1,1,1,0,0,0,0,0
36.3024036,-82.3705336,East Tennessee State University and Tennessee Technological University Joint DNP Program,Johnson City,TN,37614,0,0,0,0,0,1,0,0,0,0,0,0
40.1493998,-76.5983658,Elizabethtown College,Elizabethtown,PA,17022,0,0,0,1,0,0,0,0,0,0,0,0
33.7922649,-84.3239712,Emory Healthcare,Atlanta,GA,30322,0,0,0,0,0,0,0,0,0,0,0,0
32.4768547,-99.7366313,Hardin-Simmons University,Abilene,TX,79698,0,0,0,0,0,0,0,0,0,0,0,0
41.1145878,-83.1694902,Heidelberg University,Tiffin,OH,44883,0,0,0,1,0,0,0,0,0,0,0,0
30.0193063,-90.1583642,Herzing University - New Orleans,Metairie,LA,70002,0,0,0,1,0,0,0,0,0,0,0,0
29.6929512,-95.5173325,Houston Christian University,Houston,TX,77043,0,0,0,0,1,0,0,0,0,0,0,0
29.706363,-95.3998469,Houston Methodist,Houston,TX,77030,0,0,0,0,0,0,0,0,0,0,0,0
40.8747372,-124.0815017,Humboldt State University,Arcata,CA,95521,0,0,0,1,0,0,0,0,0,0,0,0
40.9270637,-73.7889243,Iona University,New Rochelle,NY,10801,0,0,0,1,0,0,0,0,0,0,0,0
36.3092578,-82.372915,James H. Quillen VA Medical Center,Mountain Home,TN,37684,0,0,0,0,0,0,0,0,0,0,0,0
40.527905,-121.1212516,Joyce University of Nursing and Health Sciences,Draper,UT,84020,0,0,0,1,1,0,0,0,0,0,0,0
29.9793081,-90.11821,LCMC Health,New Orleans,LA,70112,0,0,0,0,0,0,0,0,0,0,0,0
29.6365812,-82.3486989,Malcom Randall Veterans Administration Medical Center,Gainesville,FL,32608,0,0,0,0,0,0,0,0,0,0,0,0
32.4303845,-99.7522769,McMurry University,Abilene,TX,79697,0,0,0,0,0,0,0,0,0,0,0,0
39.3511083,-76.4806215,MedStar Franklin Square Medical Center,Washington,DC,21237,0,0,0,0,0,0,0,0,0,0,0,0
39.7439197,-105.0072592,Metropolitan State University of Denver,Denver,CO,80217,0,0,0,1,0,0,0,0,0,0,0,0
25.7912283,-80.2197384,Miami VA Healthcare System,Miami,FL,33125,0,0,0,0,0,0,0,0,0,0,0,0
40.6862543,-73.6297835,Molloy University,Rockville Centre,NY,11570,0,0,0,1,1,1,1,0,0,0,0,0
40.8047452,-73.9393661,Mount Sinai Phillips School of Nursing,New York,NY,10029,0,0,0,1,0,0,0,0,0,0,0,0
41.2583968,-96.0447166,Nebraska Methodist Hospital,Omaha,NE,68114,0,0,0,0,0,0,0,0,0,0,0,0
40.7430282,-73.9762584,New York University Langone Medical Center,New York,NY,10016,0,0,0,0,0,0,0,0,0,0,0,0
36.0186277,-77.7767934,North Carolina Wesleyan University,Rocky Mount,NC,27804,0,0,0,1,0,0,0,0,0,0,0,0
40.7344588,-73.9856377,NYU Langone Orthopedic Hospital,New York,NY,10003,0,0,0,0,0,0,0,0,0,0,0,0
35.482912,-97.4989598,Oklahoma City VA Health Care System,Oklahoma City,OK,73104,0,0,0,0,0,0,0,0,0,0,0,0
39.9570541,-75.2336578,Penn Medicine,Philadelphia,PA,19104,0,0,0,0,0,0,0,0,0,0,0,0
40.262426,-76.6808532,Penn State Health Milton S. Hershey Medical Center,Hershey,PA,17033,0,0,0,0,0,0,0,0,0,0,0,0
40.0603551,-76.2495509,Pennsylvania College of Health Sciences,Lancaster,PA,17604,0,0,0,1,1,0,1,0,0,0,0,0
40.0644007,-79.8870271,Pennsylvania Western University,California,PA,15419,0,0,0,1,1,1,0,0,0,0,0,0
39.0049803,-104.7956045,Pikes Peak State College,Colorado Springs,CO,80921,0,0,0,1,0,0,0,0,0,0,0,0
41.8320561,-71.4362436,Providence Veterans Affairs Medical Center,Providence,RI,02908,0,0,0,0,0,0,0,0,0,0,0,0
32.7839472,-79.9564869,Ralph H. Johnson Veterans Administration Medical Center,Charleston,SC,29401,0,0,0,0,0,0,0,0,0,0,0,0
37.7631838,-77.4799415,Randolph-Macon College,Ashland,VA,23005,0,0,0,1,0,0,0,0,0,0,0,0
39.7773904,-86.182645,Riley Hospital for Children at Indiana University Health,Indianapolis,IN,46202,0,0,0,0,0,0,0,0,0,0,0,0
43.1257086,-77.8010749,Roberts Wesleyan University,Rochester,NY,14624,0,0,0,1,1,0,0,0,0,0,0,0
37.7089668,-89.2233209,Southern Illinois University Carbondale,Carbondale,IL,62901,0,0,0,1,0,0,0,0,0,0,0,0
45.5812141,-94.396799,St. John's University,Collegeville,MN,56321,0,0,0,0,0,0,0,0,0,0,0,0
43.2103856,-77.953658,State University of New York Brockport,Brockport,NY,14420,0,0,0,1,1,0,1,0,0,0,0,0
43.1375161,-75.2299079,State University of New York Polytechnic Institute,Utica,NY,13502,0,0,0,1,1,0,0,0,0,0,0,0
40.9094939,-73.1179714,Stony Brook University Medical Center,Stony Brook,NY,11794,0,0,0,0,0,0,0,0,0,0,0,0
39.9499255,-75.1590547,Thomas Jefferson University Hospitals,Philadelphia,PA,19107,0,0,0,0,0,0,0,0,0,0,0,0
36.1425322,-86.7558434,Trevecca Nazarene University,Nashville,TN,37210,0,0,0,0,0,0,0,0,0,0,0,0
37.1731087,-104.517168,Trinidad State College,Trinidad,CO,81082,0,0,0,1,0,0,0,0,0,0,0,0
39.7437045,-104.8425769,UCHealth,Aurora,CO,80045,0,0,0,0,0,0,0,0,0,0,0,0
38.025986,-84.5485393,UK HealthCare,Lexington,KY,40536,0,0,0,0,0,0,0,0,0,0,0,0
33.3010055,-111.8443888,University of Arizona Global Campus,Chandler,AZ,85286,0,0,0,1,0,0,0,0,0,0,0,0
41.6599872,-91.5503371,University of Iowa Hospitals and Clinics,Iowa City,IA,52242,0,0,0,0,0,0,0,0,0,0,0,0
39.0558477,-94.6116077,University of Kansas Health System - Kansas City Division The,Kansas City,KS,66160,0,0,0,0,0,0,0,0,0,0,0,0
38.2477878,-85.7467264,University of Louisville Hospital,Louisville,KY,40202,0,0,0,0,0,0,0,0,0,0,0,0
34.2266481,-77.8813369,University of North Carolina at Wilmington,Wilmington,NC,28403,0,0,0,1,1,1,1,0,0,0,0,0
29.7366651,-95.3960429,University of St. Thomas - TX,Houston,TX,77006,0,0,0,1,1,1,1,0,0,0,0,0
35.2003158,-87.0389619,University of Tennessee Southern The,Pulaski,TN,38478,0,0,0,1,0,0,0,0,0,0,0,0
29.3116419,-94.7801185,University of Texas Medical Branch Health System,Galveston,TX,77555,0,0,0,0,0,0,0,0,0,0,0,0
43.0949945,-75.2737497,Utica University,Utica,NY,13502,0,0,0,1,1,0,1,0,0,0,0,0
43.0767544,-89.4346539,UW Health,Madison,WI,53792,0,0,0,0,0,0,0,0,0,0,0,0
42.2866317,-83.7167521,VA Ann Arbor Healthcare System,Ann Arbor,MI,48105,0,0,0,0,0,0,0,0,0,0,0,0
42.2750356,-71.1745556,VA Boston Healthcare System,West Roxbury,MA,02132,0,0,0,0,0,0,0,0,0,0,0,0
41.2823814,-72.9633499,VA Connecticut Healthcare System,West Haven,CT,06516,0,0,0,0,0,0,0,0,0,0,0,0
32.6936971,-96.793475,VA North Texas Health Care System,Dallas,TX,75216,0,0,0,0,0,0,0,0,0,0,0,0
38.5725964,-121.2992325,VA Northern California Health Care System,Mather,CA,95655,0,0,0,0,0,0,0,0,0,0,0,0
45.4968742,-122.6863429,VA Portland Health Care System,Portland,OR,97239,0,0,0,0,0,0,0,0,0,0,0,0
47.5629397,-122.3105652,VA Puget Sound Health Care System,Seattle,WA,98108,0,0,0,0,0,0,0,0,0,0,0,0
40.7576236,-111.8432663,VA Salt Lake City Health Care System,Salt Lake City,UT,84148,0,0,0,0,0,0,0,0,0,0,0,0
37.5405036,-77.4330586,Virginia Commonwealth University Medical Center,Richmond,VA,23298,0,0,0,0,0,0,0,0,0,0,0,0
43.0745361,-89.433446,Wm. S. Middleton Memorial Veterans Hospital,Madison,WI,53705,0,0,0,0,0,0,0,0,0,0,0,0
34.0649253,-118.2923145,World Mission University,Los Angeles,CA,90006,0,0,0,1,0,0,0,0,0,0,0,0
33.5915574,-91.8149379,University of Arkansas at Monticello,Monticello,AR,71657,0,1,1,0,0,0,0,0,0,0,0,0
34.4044472,-118.5727788,Santa Clarita Community College District (College of the Canyons),Santa Clarita,CA,91355,0,1,0,0,0,0,0,0,0,0,0,0
31.7723325,-84.7972781,Andrew College,Cutherbert,GA,39840,0,1,0,0,0,0,0,0,0,0,0,0
39.8039107,-86.1602751,Ivy Tech Community College of Indiana,Lawrenceburg,IN,46208,0,1,0,0,0,0,0,0,0,0,0,0
41.9109707,-91.6543488,Kirkwood Community College,Cedar Rapids,IA,52404,0,1,0,0,0,0,0,0,0,0,0,0
42.4450689,-90.8477035,Northeast Iowa Community College,Peosta,IA,52086,0,1,0,0,0,0,0,0,0,0,0,0
37.7177858,-87.0848806,Owensboro Community and Technical College,Owensboro,KY,42303,1,1,0,0,0,0,0,0,0,0,0,0
39.531708,-76.9934835,Carroll Community College,Westminster,MD,21157,0,1,0,0,0,0,0,0,0,0,0,0
38.3744625,-75.5021887,Wor-Wic Community College,Salisbury,MD,21804,0,1,0,0,0,0,0,0,0,0,0,0
42.163978,-84.4085147,Jackson College,Jackson,MI,49201,1,1,0,0,0,0,0,0,0,0,0,0
44.5937984,-84.6938718,Kirtland Community College,Grayling,MI,49738,0,1,0,0,0,0,0,0,0,0,0,0
43.9697558,-84.7657327,Mid Michigan College,Harrison,MI,48625,0,1,0,0,0,0,0,0,0,0,0,0
43.253162,-85.102356,Montcalm Community College,Sidney,MI,48885,0,1,0,0,0,0,0,0,0,0,0,0
44.0085993,-86.3382726,West Shore Community College,Scottville,MI,49454,0,1,0,0,0,0,0,0,0,0,0,0
