State,County,PCT_SNAP12,FID,FID
North Carolina,Stokes,17.10442875,1777,1777
North Carolina,Surry,17.10442875,1780,1780
North Carolina,Swain,17.10442875,1784,1784
North Carolina,Transylvania,17.10442875,1786,1786
North Carolina,Tyrrell,17.10442875,1794,1794
North Carolina,Union,17.10442875,1798,1798
North Carolina,Vance,17.10442875,1801,1801
North Carolina,Wake,17.10442875,1805,1805
North Carolina,Warren,17.10442875,1809,1809
North Carolina,Washington,17.10442875,1811,1811
North Carolina,Watauga,17.10442875,1813,1813
North Carolina,Wayne,17.10442875,1814,1814
North Carolina,Wilkes,17.10442875,1817,1817
North Carolina,Wilson,17.10442875,1819,1819
North Carolina,Yadkin,17.10442875,1821,1821
North Carolina,Yancey,17.10442875,1823,1823
North Dakota,Adams,8.382949799,1826,1826
North Dakota,Barnes,8.382949799,1828,1828
North Dakota,Benson,8.382949799,1831,1831
North Dakota,Billings,8.382949799,1833,1833
North Dakota,Bottineau,8.382949799,1836,1836
North Dakota,Bowman,8.382949799,1838,1838
North Dakota,Burke,8.382949799,1841,1841
North Dakota,Burleigh,8.382949799,1844,1844
North Dakota,Cass,8.382949799,1848,1848
North Dakota,Cavalier,8.382949799,1849,1849
North Dakota,Dickey,8.382949799,2004,2004
North Dakota,Divide,8.382949799,2007,2007
North Dakota,Dunn,8.382949799,2013,2013
North Dakota,Eddy,8.382949799,2017,2017
North Dakota,Emmons,8.382949799,2021,2021
North Dakota,Foster,8.382949799,2026,2026
North Dakota,Golden Valley,8.382949799,2036,2036
North Dakota,Grand Forks,8.382949799,2043,2043
North Dakota,Grant,8.382949799,2051,2051
North Dakota,Griggs,8.382949799,2056,2056
North Dakota,Hettinger,8.382949799,2063,2063
North Dakota,Kidder,8.382949799,2068,2068
North Dakota,LaMoure,8.382949799,2074,2074
North Dakota,Logan,8.382949799,2078,2078
North Dakota,McHenry,8.382949799,2082,2082
North Dakota,McIntosh,8.382949799,2090,2090
North Dakota,McKenzie,8.382949799,2097,2097
North Dakota,McLean,8.382949799,2103,2103
North Dakota,Mercer,8.382949799,2107,2107
North Dakota,Morton,8.382949799,2114,2114
North Dakota,Mountrail,8.382949799,2119,2119
North Dakota,Nelson,8.382949799,2122,2122
North Dakota,Oliver,8.382949799,2127,2127
North Dakota,Pembina,8.382949799,2131,2131
North Dakota,Pierce,8.382949799,2136,2136
North Dakota,Ramsey,8.382949799,2141,2141
North Dakota,Ransom,8.382949799,2147,2147
North Dakota,Renville,8.382949799,2150,2150
North Dakota,Richland,8.382949799,2156,2156
North Dakota,Rolette,8.382949799,2161,2161
North Dakota,Sargent,8.382949799,2164,2164
North Dakota,Sheridan,8.382949799,2169,2169
North Dakota,Sioux,8.382949799,2175,2175
North Dakota,Slope,8.382949799,2180,2180
North Dakota,Stark,8.382949799,2182,2182
North Dakota,Steele,8.382949799,2186,2186
North Dakota,Stutsman,8.382949799,2199,2199
North Dakota,Towner,8.382949799,2205,2205
North Dakota,Traill,8.382949799,2217,2217
North Dakota,Walsh,8.382949799,2225,2225
North Dakota,Ward,8.382949799,2233,2233
North Dakota,Wells,8.382949799,2237,2237
North Dakota,Williams,8.382949799,2244,2244
Ohio,Adams,15.65703231,2248,2248
Ohio,Allen,15.65703231,2250,2250
Ohio,Ashland,15.65703231,2254,2254
Ohio,Ashtabula,15.65703231,2259,2259
Ohio,Athens,15.65703231,2266,2266
Ohio,Auglaize,15.65703231,2273,2273
Ohio,Belmont,15.65703231,2278,2278
Ohio,Brown,15.65703231,2282,2282
Ohio,Butler,15.65703231,2286,2286
Ohio,Carroll,15.65703231,2289,2289
Ohio,Champaign,15.65703231,2291,2291
Ohio,Clark,15.65703231,2300,2300
Ohio,Clermont,15.65703231,2306,2306
Ohio,Clinton,15.65703231,2310,2310
Ohio,Columbiana,15.65703231,2315,2315
Ohio,Coshocton,15.65703231,2317,2317
Ohio,Crawford,15.65703231,2323,2323
Ohio,Cuyahoga,15.65703231,2332,2332
Ohio,Darke,15.65703231,2345,2345
Ohio,Defiance,15.65703231,2350,2350
Ohio,Delaware,15.65703231,2352,2352
Ohio,Erie,15.65703231,2357,2357
Ohio,Fairfield,15.65703231,2365,2365
Ohio,Fayette,15.65703231,2368,2368
Ohio,Franklin,15.65703231,2375,2375
Ohio,Fulton,15.65703231,2378,2378
Ohio,Gallia,15.65703231,2383,2383
Ohio,Geauga,15.65703231,2390,2390
Ohio,Greene,15.65703231,2393,2393
Ohio,Guernsey,15.65703231,2399,2399
Ohio,Hamilton,15.65703231,2411,2411
Ohio,Hancock,15.65703231,2427,2427
Ohio,Hardin,15.65703231,2432,2432
Ohio,Harrison,15.65703231,2440,2440
Ohio,Henry,15.65703231,2451,2451
Ohio,Highland,15.65703231,2457,2457
Ohio,Hocking,15.65703231,2461,2461
Ohio,Holmes,15.65703231,2464,2464
Ohio,Huron,15.65703231,2468,2468
Ohio,Jackson,15.65703231,2472,2472
Ohio,Jefferson,15.65703231,2476,2476
Ohio,Knox,15.65703231,2479,2479
Ohio,Lake,15.65703231,2493,2493
Ohio,Lawrence,15.65703231,2499,2499
Ohio,Licking,15.65703231,2504,2504
Ohio,Logan,15.65703231,2510,2510
Ohio,Lorain,15.65703231,2516,2516
Ohio,Lucas,15.65703231,2520,2520
Ohio,Madison,15.65703231,2529,2529
Ohio,Mahoning,15.65703231,2534,2534
Ohio,Marion,15.65703231,2541,2541
Ohio,Medina,15.65703231,2545,2545
Ohio,Meigs,15.65703231,2549,2549
Ohio,Mercer,15.65703231,2552,2552
Ohio,Miami,15.65703231,2558,2558
Ohio,Monroe,15.65703231,2565,2565
Ohio,Montgomery,15.65703231,2573,2573
Ohio,Morgan,15.65703231,2000,2000
Ohio,Morrow,15.65703231,2006,2006
Ohio,Muskingum,15.65703231,2010,2010
Ohio,Noble,15.65703231,2012,2012
Ohio,Ottawa,15.65703231,2019,2019
Ohio,Paulding,15.65703231,2024,2024
Ohio,Perry,15.65703231,2027,2027
Ohio,Pickaway,15.65703231,2031,2031
Ohio,Pike,15.65703231,2034,2034
Ohio,Portage,15.65703231,2038,2038
Ohio,Preble,15.65703231,2039,2039
Ohio,Putnam,15.65703231,2040,2040
Ohio,Richland,15.65703231,2042,2042
Ohio,Ross,15.65703231,2045,2045
Ohio,Sandusky,15.65703231,2047,2047
Ohio,Scioto,15.65703231,2048,2048
Ohio,Seneca,15.65703231,2049,2049
Ohio,Shelby,15.65703231,2052,2052
Ohio,Stark,15.65703231,2054,2054
Ohio,Summit,15.65703231,2057,2057
Ohio,Trumbull,15.65703231,2061,2061
Ohio,Tuscarawas,15.65703231,2065,2065
Ohio,Union,15.65703231,2067,2067
Ohio,Van Wert,15.65703231,2071,2071
Ohio,Vinton,15.65703231,2075,2075
Ohio,Warren,15.65703231,2076,2076
Ohio,Washington,15.65703231,2080,2080
Ohio,Wayne,15.65703231,2084,2084
Ohio,Williams,15.65703231,2087,2087
Ohio,Wood,15.65703231,2091,2091
Ohio,Wyandot,15.65703231,2093,2093
Oklahoma,Adair,16.11793059,2095,2095
Oklahoma,Alfalfa,16.11793059,2099,2099
Oklahoma,Atoka,16.11793059,2102,2102
Oklahoma,Beaver,16.11793059,2104,2104
Oklahoma,Beckham,16.11793059,2106,2106
Oklahoma,Blaine,16.11793059,2110,2110
Oklahoma,Bryan,16.11793059,2112,2112
Oklahoma,Caddo,16.11793059,2118,2118
Oklahoma,Canadian,16.11793059,2123,2123
Oklahoma,Carter,16.11793059,2126,2126
Oklahoma,Cherokee,16.11793059,2129,2129
Oklahoma,Choctaw,16.11793059,2133,2133
Oklahoma,Cimarron,16.11793059,2135,2135
Oklahoma,Cleveland,16.11793059,2140,2140
Oklahoma,Coal,16.11793059,2144,2144
Oklahoma,Comanche,16.11793059,2145,2145
Oklahoma,Cotton,16.11793059,2146,2146
Oklahoma,Craig,16.11793059,2148,2148
Oklahoma,Creek,16.11793059,2151,2151
Oklahoma,Custer,16.11793059,2153,2153
Oklahoma,Delaware,16.11793059,2154,2154
Oklahoma,Dewey,16.11793059,2158,2158
Oklahoma,Ellis,16.11793059,2165,2165
Oklahoma,Garfield,16.11793059,2167,2167
Oklahoma,Garvin,16.11793059,2176,2176
Oklahoma,Grady,16.11793059,2184,2184
Oklahoma,Grant,16.11793059,2187,2187
Oklahoma,Greer,16.11793059,2189,2189
Oklahoma,Harmon,16.11793059,2191,2191
Oklahoma,Harper,16.11793059,2193,2193
Oklahoma,Haskell,16.11793059,2195,2195
Oklahoma,Hughes,16.11793059,2197,2197
Oklahoma,Jackson,16.11793059,2202,2202
Oklahoma,Jefferson,16.11793059,2206,2206
Oklahoma,Johnston,16.11793059,2211,2211
Oklahoma,Kay,16.11793059,2215,2215
Oklahoma,Kingfisher,16.11793059,2219,2219
Oklahoma,Kiowa,16.11793059,2222,2222
Oklahoma,Latimer,16.11793059,2226,2226
Oklahoma,Le Flore,16.11793059,2230,2230
Oklahoma,Lincoln,16.11793059,2234,2234
Oklahoma,Logan,16.11793059,2236,2236
Oklahoma,Love,16.11793059,2238,2238
Oklahoma,McClain,16.11793059,2245,2245
Oklahoma,McCurtain,16.11793059,2252,2252
Oklahoma,McIntosh,16.11793059,2258,2258
Oklahoma,Major,16.11793059,2260,2260
Oklahoma,Marshall,16.11793059,2265,2265
Oklahoma,Mayes,16.11793059,2270,2270
Oklahoma,Murray,16.11793059,2276,2276
Oklahoma,Muskogee,16.11793059,2281,2281
Oklahoma,Noble,16.11793059,2287,2287
Oklahoma,Nowata,16.11793059,2290,2290
Oklahoma,Okfuskee,16.11793059,2297,2297
Oklahoma,Oklahoma,16.11793059,2303,2303
Oklahoma,Okmulgee,16.11793059,2311,2311
Oklahoma,Osage,16.11793059,2318,2318
Oklahoma,Ottawa,16.11793059,2325,2325
Oklahoma,Pawnee,16.11793059,2329,2329
Oklahoma,Payne,16.11793059,2340,2340
Oklahoma,Pittsburg,16.11793059,2344,2344
Oklahoma,Pontotoc,16.11793059,2351,2351
Oklahoma,Pottawatomie,16.11793059,2356,2356
Oklahoma,Pushmataha,16.11793059,2362,2362
Oklahoma,Roger Mills,16.11793059,2369,2369
Oklahoma,Rogers,16.11793059,2374,2374
Oklahoma,Seminole,16.11793059,2384,2384
Oklahoma,Sequoyah,16.11793059,2391,2391
Oklahoma,Stephens,16.11793059,2396,2396
Oklahoma,Texas,16.11793059,2003,2003
Oklahoma,Tillman,16.11793059,2005,2005
Oklahoma,Tulsa,16.11793059,2008,2008
Oklahoma,Wagoner,16.11793059,2014,2014
Oklahoma,Washington,16.11793059,2018,2018
Oklahoma,Washita,16.11793059,2023,2023
Oklahoma,Woods,16.11793059,2029,2029
Oklahoma,Woodward,16.11793059,2035,2035
Oregon,Baker,20.93574941,2044,2044
Oregon,Benton,20.93574941,2053,2053
Oregon,Clackamas,20.93574941,2058,2058
Oregon,Clatsop,20.93574941,2064,2064
Oregon,Columbia,20.93574941,2070,2070
Oregon,Coos,20.93574941,2083,2083
Oregon,Crook,20.93574941,2092,2092
Oregon,Curry,20.93574941,2098,2098
Oregon,Deschutes,20.93574941,2109,2109
Oregon,Douglas,20.93574941,2115,2115
Oregon,Gilliam,20.93574941,2121,2121
Oregon,Grant,20.93574941,2130,2130
Oregon,Harney,20.93574941,2134,2134
Oregon,Hood River,20.93574941,2138,2138
Oregon,Jackson,20.93574941,2139,2139
Oregon,Jefferson,20.93574941,2143,2143
Oregon,Josephine,20.93574941,2152,2152
Oregon,Klamath,20.93574941,2155,2155
Oregon,Lake,20.93574941,2159,2159
Oregon,Lane,20.93574941,2170,2170
Oregon,Lincoln,20.93574941,2174,2174
Oregon,Linn,20.93574941,2181,2181
Oregon,Malheur,20.93574941,2185,2185
Oregon,Marion,20.93574941,2200,2200
Oregon,Morrow,20.93574941,2209,2209
Oregon,Multnomah,20.93574941,2218,2218
Oregon,Polk,20.93574941,2223,2223
Oregon,Sherman,20.93574941,2232,2232
Oregon,Tillamook,20.93574941,2242,2242
Oregon,Umatilla,20.93574941,2251,2251
Oregon,Union,20.93574941,2257,2257
Oregon,Wallowa,20.93574941,2263,2263
Oregon,Wasco,20.93574941,2267,2267
Oregon,Washington,20.93574941,2272,2272
Oregon,Wheeler,20.93574941,2277,2277
Oregon,Yamhill,20.93574941,2284,2284
Pennsylvania,Adams,14.09150775,2292,2292
Pennsylvania,Allegheny,14.09150775,2302,2302
Pennsylvania,Armstrong,14.09150775,2309,2309
Pennsylvania,Beaver,14.09150775,2321,2321
Pennsylvania,Bedford,14.09150775,2324,2324
Pennsylvania,Berks,14.09150775,2326,2326
Pennsylvania,Blair,14.09150775,2328,2328
Pennsylvania,Bradford,14.09150775,2333,2333
Pennsylvania,Bucks,14.09150775,2336,2336
Pennsylvania,Butler,14.09150775,2338,2338
Pennsylvania,Cambria,14.09150775,2341,2341
Pennsylvania,Cameron,14.09150775,2343,2343
Pennsylvania,Carbon,14.09150775,2349,2349
Pennsylvania,Centre,14.09150775,2354,2354
Pennsylvania,Chester,14.09150775,2360,2360
Pennsylvania,Clarion,14.09150775,2366,2366
Pennsylvania,Clearfield,14.09150775,2372,2372
Pennsylvania,Clinton,14.09150775,2379,2379
Pennsylvania,Columbia,14.09150775,2385,2385
Pennsylvania,Crawford,14.09150775,2389,2389
Pennsylvania,Cumberland,14.09150775,2397,2397
Pennsylvania,Dauphin,14.09150775,2403,2403
Pennsylvania,Delaware,14.09150775,2414,2414
Pennsylvania,Elk,14.09150775,2420,2420
Pennsylvania,Erie,14.09150775,2425,2425
Pennsylvania,Fayette,14.09150775,2431,2431
Pennsylvania,Forest,14.09150775,2436,2436
Pennsylvania,Franklin,14.09150775,2439,2439
Pennsylvania,Fulton,14.09150775,2446,2446
Pennsylvania,Greene,14.09150775,2447,2447
Pennsylvania,Huntingdon,14.09150775,2454,2454
Pennsylvania,Indiana,14.09150775,2459,2459
Pennsylvania,Jefferson,14.09150775,2462,2462
Pennsylvania,Juniata,14.09150775,2466,2466
Pennsylvania,Lackawanna,14.09150775,2471,2471
Pennsylvania,Lancaster,14.09150775,2482,2482
Pennsylvania,Lawrence,14.09150775,2488,2488
Pennsylvania,Lebanon,14.09150775,2492,2492
Pennsylvania,Lehigh,14.09150775,2496,2496
Pennsylvania,Luzerne,14.09150775,2501,2501
Pennsylvania,Lycoming,14.09150775,2505,2505
Pennsylvania,McKean,14.09150775,2509,2509
Pennsylvania,Mercer,14.09150775,2513,2513
Pennsylvania,Mifflin,14.09150775,2517,2517
Pennsylvania,Monroe,14.09150775,2521,2521
Pennsylvania,Montgomery,14.09150775,2528,2528
Pennsylvania,Montour,14.09150775,2533,2533
Pennsylvania,Northampton,14.09150775,2537,2537
Pennsylvania,Northumberland,14.09150775,2544,2544
Pennsylvania,Perry,14.09150775,2554,2554
Pennsylvania,Philadelphia,14.09150775,2563,2563
Pennsylvania,Pike,14.09150775,2571,2571
Pennsylvania,Potter,14.09150775,2575,2575
Pennsylvania,Schuylkill,14.09150775,2581,2581
Pennsylvania,Snyder,14.09150775,2583,2583
Pennsylvania,Somerset,14.09150775,2589,2589
Pennsylvania,Sullivan,14.09150775,2293,2293
Pennsylvania,Susquehanna,14.09150775,2298,2298
Pennsylvania,Tioga,14.09150775,2305,2305
Pennsylvania,Union,14.09150775,2313,2313
Pennsylvania,Venango,14.09150775,2316,2316
Pennsylvania,Warren,14.09150775,2322,2322
Pennsylvania,Washington,14.09150775,2346,2346
Pennsylvania,Wayne,14.09150775,2363,2363
Pennsylvania,Westmoreland,14.09150775,2394,2394
Pennsylvania,Wyoming,14.09150775,2407,2407
Pennsylvania,York,14.09150775,2419,2419
Rhode Island,Bristol,16.41832762,2433,2433
Rhode Island,Kent,16.41832762,2444,2444
Rhode Island,Newport,16.41832762,2460,2460
Rhode Island,Providence,16.41832762,2475,2475
Rhode Island,Washington,16.41832762,2484,2484
South Carolina,Abbeville,18.43184837,2489,2489
South Carolina,Aiken,18.43184837,2503,2503
South Carolina,Allendale,18.43184837,2527,2527
South Carolina,Anderson,18.43184837,2559,2559
South Carolina,Bamberg,18.43184837,2592,2592
South Carolina,Barnwell,18.43184837,2605,2605
South Carolina,Beaufort,18.43184837,2626,2626
South Carolina,Berkeley,18.43184837,2631,2631
South Carolina,Calhoun,18.43184837,2635,2635
South Carolina,Charleston,18.43184837,2691,2691
South Carolina,Cherokee,18.43184837,2700,2700
South Carolina,Chester,18.43184837,2704,2704
South Carolina,Chesterfield,18.43184837,2708,2708
South Carolina,Clarendon,18.43184837,2715,2715
South Carolina,Colleton,18.43184837,2718,2718
South Carolina,Darlington,18.43184837,2721,2721
South Carolina,Dillon,18.43184837,2725,2725
South Carolina,Dorchester,18.43184837,2730,2730
South Carolina,Edgefield,18.43184837,2735,2735
South Carolina,Fairfield,18.43184837,2738,2738
South Carolina,Florence,18.43184837,2742,2742
South Carolina,Georgetown,18.43184837,2752,2752
South Carolina,Greenville,18.43184837,2759,2759
South Carolina,Greenwood,18.43184837,2764,2764
South Carolina,Hampton,18.43184837,2767,2767
South Carolina,Horry,18.43184837,2774,2774
South Carolina,Jasper,18.43184837,2783,2783
South Carolina,Kershaw,18.43184837,2787,2787
South Carolina,Lancaster,18.43184837,2790,2790
South Carolina,Laurens,18.43184837,2794,2794
South Carolina,Lee,18.43184837,2800,2800
South Carolina,Lexington,18.43184837,2803,2803
South Carolina,McCormick,18.43184837,2807,2807
South Carolina,Marion,18.43184837,2811,2811
South Carolina,Marlboro,18.43184837,2813,2813
South Carolina,Newberry,18.43184837,2818,2818
South Carolina,Oconee,18.43184837,2822,2822
South Carolina,Orangeburg,18.43184837,2829,2829
South Carolina,Pickens,18.43184837,2834,2834
South Carolina,Richland,18.43184837,2843,2843
South Carolina,Saluda,18.43184837,2846,2846
South Carolina,Spartanburg,18.43184837,2851,2851
South Carolina,Sumter,18.43184837,2855,2855
South Carolina,Union,18.43184837,2860,2860
South Carolina,Williamsburg,18.43184837,2864,2864
South Carolina,York,18.43184837,2867,2867
South Dakota,Aurora,12.47283531,2870,2870
South Dakota,Beadle,12.47283531,2874,2874
South Dakota,Bennett,12.47283531,2876,2876
South Dakota,Bon Homme,12.47283531,2879,2879
South Dakota,Brookings,12.47283531,2882,2882
South Dakota,Brown,12.47283531,2885,2885
South Dakota,Brule,12.47283531,2888,2888
South Dakota,Buffalo,12.47283531,2891,2891
South Dakota,Butte,12.47283531,2895,2895
South Dakota,Campbell,12.47283531,2897,2897
South Dakota,Charles Mix,12.47283531,2900,2900
South Dakota,Clark,12.47283531,2901,2901
South Dakota,Clay,12.47283531,2903,2903
South Dakota,Codington,12.47283531,2906,2906
South Dakota,Corson,12.47283531,2907,2907
South Dakota,Custer,12.47283531,2908,2908
South Dakota,Davison,12.47283531,2910,2910
South Dakota,Day,12.47283531,2911,2911
South Dakota,Deuel,12.47283531,2912,2912
South Dakota,Dewey,12.47283531,2914,2914
South Dakota,Douglas,12.47283531,2916,2916
South Dakota,Edmunds,12.47283531,2917,2917
South Dakota,Fall River,12.47283531,2919,2919
South Dakota,Faulk,12.47283531,2921,2921
South Dakota,Grant,12.47283531,2922,2922
South Dakota,Gregory,12.47283531,2923,2923
South Dakota,Haakon,12.47283531,2924,2924
South Dakota,Hamlin,12.47283531,2926,2926
South Dakota,Hand,12.47283531,2928,2928
South Dakota,Hanson,12.47283531,2929,2929
South Dakota,Harding,12.47283531,2931,2931
South Dakota,Hughes,12.47283531,2933,2933
South Dakota,Hutchinson,12.47283531,2934,2934
South Dakota,Hyde,12.47283531,2937,2937
South Dakota,Jackson,12.47283531,2939,2939
South Dakota,Jerauld,12.47283531,2941,2941
South Dakota,Jones,12.47283531,2944,2944
South Dakota,Kingsbury,12.47283531,2945,2945
South Dakota,Lake,12.47283531,2401,2401
South Dakota,Lawrence,12.47283531,2406,2406
South Dakota,Lincoln,12.47283531,2410,2410
South Dakota,Lyman,12.47283531,2417,2417
South Dakota,McCook,12.47283531,2422,2422
South Dakota,McPherson,12.47283531,2426,2426
South Dakota,Marshall,12.47283531,2430,2430
South Dakota,Meade,12.47283531,2442,2442
South Dakota,Mellette,12.47283531,2450,2450
South Dakota,Miner,12.47283531,2456,2456
South Dakota,Minnehaha,12.47283531,2467,2467
South Dakota,Moody,12.47283531,2485,2485
South Dakota,Pennington,12.47283531,2497,2497
South Dakota,Perkins,12.47283531,2502,2502
South Dakota,Potter,12.47283531,2506,2506
South Dakota,Roberts,12.47283531,2511,2511
South Dakota,Sanborn,12.47283531,2514,2514
South Dakota,Shannon,12.47283531,2519,2519
South Dakota,Spink,12.47283531,2523,2523
South Dakota,Stanley,12.47283531,2530,2530
South Dakota,Sully,12.47283531,2535,2535
South Dakota,Todd,12.47283531,2540,2540
South Dakota,Tripp,12.47283531,2546,2546
South Dakota,Turner,12.47283531,2550,2550
South Dakota,Union,12.47283531,2557,2557
South Dakota,Walworth,12.47283531,2561,2561
South Dakota,Yankton,12.47283531,2569,2569
South Dakota,Ziebach,12.47283531,2578,2578
Tennessee,Anderson,20.41366257,2584,2584
Tennessee,Bedford,20.41366257,2593,2593
Tennessee,Benton,20.41366257,2598,2598
Tennessee,Bledsoe,20.41366257,2602,2602
Tennessee,Blount,20.41366257,2622,2622
Tennessee,Bradley,20.41366257,2627,2627
Tennessee,Campbell,20.41366257,2633,2633
Tennessee,Cannon,20.41366257,2638,2638
Tennessee,Carroll,20.41366257,2648,2648
Tennessee,Carter,20.41366257,2654,2654
Tennessee,Cheatham,20.41366257,2660,2660
Tennessee,Chester,20.41366257,2664,2664
Tennessee,Claiborne,20.41366257,2670,2670
Tennessee,Clay,20.41366257,2679,2679
Tennessee,Cocke,20.41366257,2686,2686
Tennessee,Coffee,20.41366257,2689,2689
Tennessee,Crockett,20.41366257,2693,2693
Tennessee,Cumberland,20.41366257,2696,2696
Tennessee,Davidson,20.41366257,2698,2698
Tennessee,Decatur,20.41366257,2705,2705
Tennessee,DeKalb,20.41366257,2710,2710
Tennessee,Dickson,20.41366257,2717,2717
Tennessee,Dyer,20.41366257,2723,2723
Tennessee,Fayette,20.41366257,2726,2726
Tennessee,Fentress,20.41366257,2731,2731
Tennessee,Franklin,20.41366257,2734,2734
Tennessee,Gibson,20.41366257,2739,2739
Tennessee,Giles,20.41366257,2743,2743
Tennessee,Grainger,20.41366257,2748,2748
Tennessee,Greene,20.41366257,2750,2750
Tennessee,Grundy,20.41366257,2754,2754
Tennessee,Hamblen,20.41366257,2757,2757
Tennessee,Hamilton,20.41366257,2761,2761
Tennessee,Hancock,20.41366257,2766,2766
Tennessee,Hardeman,20.41366257,2770,2770
Tennessee,Hardin,20.41366257,2773,2773
Tennessee,Hawkins,20.41366257,2779,2779
Tennessee,Haywood,20.41366257,2781,2781
Tennessee,Henderson,20.41366257,2786,2786
Tennessee,Henry,20.41366257,2789,2789
Tennessee,Hickman,20.41366257,2792,2792
Tennessee,Houston,20.41366257,2796,2796
Tennessee,Humphreys,20.41366257,2798,2798
Tennessee,Jackson,20.41366257,2801,2801
Tennessee,Jefferson,20.41366257,2804,2804
Tennessee,Johnson,20.41366257,2808,2808
Tennessee,Knox,20.41366257,2814,2814
Tennessee,Lake,20.41366257,2817,2817
Tennessee,Lauderdale,20.41366257,2821,2821
Tennessee,Lawrence,20.41366257,2823,2823
Tennessee,Lewis,20.41366257,2825,2825
Tennessee,Lincoln,20.41366257,2828,2828
Tennessee,Loudon,20.41366257,2830,2830
Tennessee,McMinn,20.41366257,2833,2833
Tennessee,McNairy,20.41366257,2836,2836
Tennessee,Macon,20.41366257,2839,2839
Tennessee,Madison,20.41366257,2841,2841
Tennessee,Marion,20.41366257,2844,2844
Tennessee,Marshall,20.41366257,2848,2848
Tennessee,Maury,20.41366257,2850,2850
Tennessee,Meigs,20.41366257,2854,2854
Tennessee,Monroe,20.41366257,2857,2857
Tennessee,Montgomery,20.41366257,2859,2859
Tennessee,Moore,20.41366257,2863,2863
Tennessee,Morgan,20.41366257,2866,2866
Tennessee,Obion,20.41366257,2872,2872
Tennessee,Overton,20.41366257,2875,2875
Tennessee,Perry,20.41366257,2878,2878
Tennessee,Pickett,20.41366257,2881,2881
Tennessee,Polk,20.41366257,2883,2883
Tennessee,Putnam,20.41366257,2890,2890
Tennessee,Rhea,20.41366257,2893,2893
Tennessee,Roane,20.41366257,2001,2001
Tennessee,Robertson,20.41366257,2011,2011
Tennessee,Rutherford,20.41366257,2015,2015
Tennessee,Scott,20.41366257,2020,2020
Tennessee,Sequatchie,20.41366257,2025,2025
Tennessee,Sevier,20.41366257,2030,2030
Tennessee,Shelby,20.41366257,2033,2033
Tennessee,Smith,20.41366257,2037,2037
Tennessee,Stewart,20.41366257,2041,2041
Tennessee,Sullivan,20.41366257,2046,2046
Tennessee,Sumner,20.41366257,2050,2050
Tennessee,Tipton,20.41366257,2055,2055
Tennessee,Trousdale,20.41366257,2062,2062
Tennessee,Unicoi,20.41366257,2069,2069
Tennessee,Union,20.41366257,2073,2073
Tennessee,Van Buren,20.41366257,2077,2077
Tennessee,Warren,20.41366257,2081,2081
Tennessee,Washington,20.41366257,2085,2085
Tennessee,Wayne,20.41366257,2089,2089
Tennessee,Weakley,20.41366257,2096,2096
Tennessee,White,20.41366257,2100,2100
Tennessee,Williamson,20.41366257,2105,2105
Tennessee,Wilson,20.41366257,2111,2111
Texas,Anderson,15.48580999,2113,2113
Texas,Andrews,15.48580999,2117,2117
Texas,Angelina,15.48580999,2124,2124
Texas,Aransas,15.48580999,2162,2162
Texas,Archer,15.48580999,2168,2168
Texas,Armstrong,15.48580999,2172,2172
Texas,Atascosa,15.48580999,2173,2173
Texas,Austin,15.48580999,2177,2177
Texas,Bailey,15.48580999,2179,2179
Texas,Bandera,15.48580999,2183,2183
Texas,Bastrop,15.48580999,2190,2190
Texas,Baylor,15.48580999,2192,2192
Texas,Bee,15.48580999,2196,2196
Texas,Bell,15.48580999,2198,2198
Texas,Bexar,15.48580999,2203,2203
Texas,Blanco,15.48580999,2207,2207
Texas,Borden,15.48580999,2212,2212
Texas,Bosque,15.48580999,2216,2216
Texas,Bowie,15.48580999,2224,2224
Texas,Brazoria,15.48580999,2240,2240
Texas,Brazos,15.48580999,2253,2253
Texas,Brewster,15.48580999,2262,2262
Texas,Briscoe,15.48580999,2269,2269
Texas,Brooks,15.48580999,2279,2279
Texas,Brown,15.48580999,2296,2296
Texas,Burleson,15.48580999,2304,2304
Texas,Burnet,15.48580999,2312,2312
Texas,Caldwell,15.48580999,2320,2320
Texas,Calhoun,15.48580999,2327,2327
Texas,Callahan,15.48580999,2331,2331
Texas,Cameron,15.48580999,2359,2359
Texas,Camp,15.48580999,2373,2373
Texas,Carson,15.48580999,2377,2377
Texas,Cass,15.48580999,2382,2382
Texas,Castro,15.48580999,2386,2386
Texas,Chambers,15.48580999,2395,2395
Texas,Cherokee,15.48580999,2400,2400
Texas,Childress,15.48580999,2405,2405
Texas,Clay,15.48580999,2409,2409
Texas,Cochran,15.48580999,2413,2413
Texas,Coke,15.48580999,2418,2418
Texas,Coleman,15.48580999,2423,2423
Texas,Collin,15.48580999,2429,2429
Texas,Collingsworth,15.48580999,2434,2434
Texas,Colorado,15.48580999,2441,2441
Texas,Comal,15.48580999,2449,2449
Texas,Comanche,15.48580999,2455,2455
Texas,Concho,15.48580999,2458,2458
Texas,Cooke,15.48580999,2463,2463
Texas,Coryell,15.48580999,2469,2469
Texas,Cottle,15.48580999,2473,2473
Texas,Crane,15.48580999,2478,2478
Texas,Crockett,15.48580999,2483,2483
Texas,Crosby,15.48580999,2487,2487
Texas,Culberson,15.48580999,2491,2491
Texas,Dallam,15.48580999,2498,2498
Texas,Dallas,15.48580999,2507,2507
Texas,Dawson,15.48580999,2512,2512
Texas,Deaf Smith,15.48580999,2515,2515
Texas,Delta,15.48580999,2524,2524
