State,County,LACCESS_BLACK15,FID
Pennsylvania,Clarion,78.76773024,2366
Pennsylvania,Clearfield,373.7774519,2372
Pennsylvania,Clinton,36.92752915,2379
Pennsylvania,Columbia,56.89163437,2385
Pennsylvania,Crawford,163.0607939,2389
Pennsylvania,Cumberland,1267.818285,2397
Pennsylvania,Dauphin,12851.63747,2403
Pennsylvania,Delaware,6301.643708,2414
Pennsylvania,Elk,7.99609451,2420
Pennsylvania,Erie,5017.453979,2425
Pennsylvania,Fayette,874.9877837,2431
Pennsylvania,Forest,0,2436
Pennsylvania,Franklin,637.3909375,2439
Pennsylvania,Fulton,26.89348847,2446
Pennsylvania,Greene,21.17901176,2447
Pennsylvania,Huntingdon,8.369737268,2454
Pennsylvania,Indiana,762.5462708,2459
Pennsylvania,Jefferson,6.028839484,2462
Pennsylvania,Juniata,19.04493583,2466
Pennsylvania,Lackawanna,401.6351863,2471
Pennsylvania,Lancaster,2522.076319,2482
Pennsylvania,Lawrence,2185.639466,2488
Pennsylvania,Lebanon,219.3479154,2492
Pennsylvania,Lehigh,2274.726562,2496
Pennsylvania,Luzerne,954.8096765,2501
Pennsylvania,Lycoming,1082.172043,2505
Pennsylvania,McKean,35.47036672,2509
Pennsylvania,Mercer,1268.397732,2513
Pennsylvania,Mifflin,8.222046749,2517
Pennsylvania,Monroe,9288.105472,2521
Pennsylvania,Montgomery,11365.62722,2528
Pennsylvania,Montour,71.6073352,2533
Pennsylvania,Northampton,2559.779915,2537
Pennsylvania,Northumberland,108.0857112,2544
Pennsylvania,Perry,36.04248033,2554
Pennsylvania,Philadelphia,4134.585147,2563
Pennsylvania,Pike,737.0993229,2571
Pennsylvania,Potter,11.23929379,2575
Pennsylvania,Schuylkill,100.5420757,2581
Pennsylvania,Snyder,28.78949296,2583
Pennsylvania,Somerset,372.6013975,2589
Pennsylvania,Sullivan,15.17738751,2293
Pennsylvania,Susquehanna,12.35648844,2298
Pennsylvania,Tioga,172.7800812,2305
Pennsylvania,Union,2391.424935,2313
Pennsylvania,Venango,41.29198699,2316
Pennsylvania,Warren,11.5677997,2322
Pennsylvania,Washington,1999.149884,2346
Pennsylvania,Wayne,22.36755926,2363
Pennsylvania,Westmoreland,2269.467682,2394
Pennsylvania,Wyoming,2.07105991,2407
Pennsylvania,York,3674.863681,2419
Rhode Island,Bristol,251.4434357,2433
Rhode Island,Kent,540.3888895,2444
Rhode Island,Newport,438.1840458,2460
Rhode Island,Providence,2745.707615,2475
Rhode Island,Washington,670.9014262,2484
South Carolina,Abbeville,216.6183986,2489
South Carolina,Aiken,7755.621506,2503
South Carolina,Allendale,1350.056255,2527
South Carolina,Anderson,10921.68305,2559
South Carolina,Bamberg,2889.421431,2592
South Carolina,Barnwell,115.9158695,2605
South Carolina,Beaufort,10164.8158,2626
South Carolina,Berkeley,10610.89614,2631
South Carolina,Calhoun,2.599804765,2635
South Carolina,Charleston,22528.4424,2691
South Carolina,Cherokee,1954.303374,2700
South Carolina,Chester,3328.200065,2704
South Carolina,Chesterfield,1989.924841,2708
South Carolina,Clarendon,699.9113287,2715
South Carolina,Colleton,4423.197126,2718
South Carolina,Darlington,3644.854851,2721
South Carolina,Dillon,2389.942014,2725
South Carolina,Dorchester,4823.595666,2730
South Carolina,Edgefield,952.488774,2735
South Carolina,Fairfield,2948.352715,2738
South Carolina,Florence,18491.89255,2742
South Carolina,Georgetown,3954.488608,2752
South Carolina,Greenville,34971.73962,2759
South Carolina,Greenwood,3758.59273,2764
South Carolina,Hampton,2356.409567,2767
South Carolina,Horry,3570.430672,2774
South Carolina,Jasper,1757.689403,2783
South Carolina,Kershaw,3249.765824,2787
South Carolina,Lancaster,6736.407053,2790
South Carolina,Laurens,6604.152662,2794
South Carolina,Lee,767.5567572,2800
South Carolina,Lexington,8357.35893,2803
South Carolina,McCormick,146.2050722,2807
South Carolina,Marion,2212.146969,2811
South Carolina,Marlboro,1848.49926,2813
South Carolina,Newberry,4821.596583,2818
South Carolina,Oconee,1086.805361,2822
South Carolina,Orangeburg,8403.833712,2829
South Carolina,Pickens,2744.959209,2834
South Carolina,Richland,52154.86401,2843
South Carolina,Saluda,559.7564327,2846
South Carolina,Spartanburg,23082.80668,2851
South Carolina,Sumter,12149.60371,2855
South Carolina,Union,1228.89754,2860
South Carolina,Williamsburg,1966.973469,2864
South Carolina,York,13211.30478,2867
South Dakota,Aurora,7,2870
South Dakota,Beadle,17.11232992,2874
South Dakota,Bennett,3.999999931,2876
South Dakota,Bon Homme,0,2879
South Dakota,Brookings,109.6533253,2882
South Dakota,Brown,30.69109915,2885
South Dakota,Brule,4.00000006,2888
South Dakota,Buffalo,3.99999994,2891
South Dakota,Butte,11.59005174,2895
South Dakota,Campbell,1.999999993,2897
South Dakota,Charles Mix,1.000000031,2900
South Dakota,Clark,6.000000166,2901
South Dakota,Clay,28.62883814,2903
South Dakota,Codington,30.9135962,2906
South Dakota,Corson,3.000000026,2907
South Dakota,Custer,2,2908
South Dakota,Davison,6.072990173,2910
South Dakota,Day,2.00000006,2911
South Dakota,Deuel,12.99999993,2912
South Dakota,Dewey,0,2914
South Dakota,Douglas,9.152591972,2916
South Dakota,Edmunds,4.000000032,2917
South Dakota,Fall River,13.89156915,2919
South Dakota,Faulk,0,2921
South Dakota,Grant,0.999999993,2922
South Dakota,Gregory,1.99999997,2923
South Dakota,Haakon,0.999999983,2924
South Dakota,Hamlin,9.999999978,2926
South Dakota,Hand,0,2928
South Dakota,Hanson,0,2929
South Dakota,Harding,1.00000001,2931
South Dakota,Hughes,20.16779067,2933
South Dakota,Hutchinson,2.000000031,2934
South Dakota,Hyde,1.000000011,2937
South Dakota,Jackson,3.00000007,2939
South Dakota,Jerauld,1.000000025,2941
South Dakota,Jones,1,2944
South Dakota,Kingsbury,6.000000045,2945
South Dakota,Lake,1.212154553,2401
South Dakota,Lawrence,24.12007403,2406
South Dakota,Lincoln,50.19386217,2410
South Dakota,Lyman,2.000000006,2417
South Dakota,McCook,0.400750807,2422
South Dakota,McPherson,1.000000001,2426
South Dakota,Marshall,1,2430
South Dakota,Meade,229.6060953,2442
South Dakota,Mellette,1.99999997,2450
South Dakota,Miner,2.000000089,2456
South Dakota,Minnehaha,1006.143388,2467
South Dakota,Moody,30.00000085,2485
South Dakota,Pennington,279.1703686,2497
South Dakota,Perkins,0,2502
South Dakota,Potter,3.000000075,2506
South Dakota,Roberts,7.000000197,2511
South Dakota,Sanborn,0,2514
South Dakota,Shannon,2.999999947,2519
South Dakota,Spink,2.999999938,2523
South Dakota,Stanley,0.443321037,2530
South Dakota,Sully,0.999999998,2535
South Dakota,Todd,2.555999701,2540
South Dakota,Tripp,0,2546
South Dakota,Turner,0,2550
South Dakota,Union,29.31265795,2557
South Dakota,Walworth,0,2561
South Dakota,Yankton,34.58375026,2569
South Dakota,Ziebach,0.718580638,2578
Tennessee,Anderson,964.9070029,2584
Tennessee,Bedford,767.3931772,2593
Tennessee,Benton,120.2071676,2598
Tennessee,Bledsoe,56.50176443,2602
Tennessee,Blount,1119.262677,2622
Tennessee,Bradley,1411.77051,2627
Tennessee,Campbell,17.3321583,2633
Tennessee,Cannon,11.75252284,2638
Tennessee,Carroll,130.9135593,2648
Tennessee,Carter,322.2329198,2654
Tennessee,Cheatham,15.04608287,2660
Tennessee,Chester,125.8013747,2664
Tennessee,Claiborne,54.04014816,2670
Tennessee,Clay,0,2679
Tennessee,Cocke,118.4504988,2686
Tennessee,Coffee,517.8409114,2689
Tennessee,Crockett,1.171090672,2693
Tennessee,Cumberland,35.33004096,2696
Tennessee,Davidson,39062.38116,2698
Tennessee,Decatur,15.97453603,2705
Tennessee,DeKalb,10.05038793,2710
Tennessee,Dickson,344.9754932,2717
Tennessee,Dyer,3699.484049,2723
Tennessee,Fayette,1053.565712,2726
Tennessee,Fentress,0.001389754,2731
Tennessee,Franklin,369.3681387,2734
Tennessee,Gibson,1610.951799,2739
Tennessee,Giles,224.9535665,2743
Tennessee,Grainger,0,2748
Tennessee,Greene,87.05177391,2750
Tennessee,Grundy,1.11253166,2754
Tennessee,Hamblen,1307.667958,2757
Tennessee,Hamilton,34317.84528,2761
Tennessee,Hancock,0,2766
Tennessee,Hardeman,4064.86479,2770
Tennessee,Hardin,69.8616887,2773
Tennessee,Hawkins,114.7935358,2779
Tennessee,Haywood,1777.444968,2781
Tennessee,Henderson,379.8250882,2786
Tennessee,Henry,598.2992046,2789
Tennessee,Hickman,693.2210191,2792
Tennessee,Houston,0.003223843,2796
Tennessee,Humphreys,53.13328292,2798
Tennessee,Jackson,0,2801
Tennessee,Jefferson,129.9936008,2804
Tennessee,Johnson,3.420478649,2808
Tennessee,Knox,15389.38652,2814
Tennessee,Lake,0,2817
Tennessee,Lauderdale,1530.604017,2821
Tennessee,Lawrence,34.24300801,2823
Tennessee,Lewis,6.52276295,2825
Tennessee,Lincoln,136.8189824,2828
Tennessee,Loudon,210.054097,2830
Tennessee,McMinn,409.2669276,2833
Tennessee,McNairy,315.2808397,2836
Tennessee,Macon,3.86190585,2839
Tennessee,Madison,10642.19047,2841
Tennessee,Marion,173.0345606,2844
Tennessee,Marshall,772.152885,2848
Tennessee,Maury,2126.954697,2850
Tennessee,Meigs,0,2854
Tennessee,Monroe,37.43168872,2857
Tennessee,Montgomery,12652.44106,2859
Tennessee,Moore,93.03789558,2863
Tennessee,Morgan,38.89690307,2866
Tennessee,Obion,384.9292572,2872
Tennessee,Overton,1.185860624,2875
Tennessee,Perry,5.494648577,2878
Tennessee,Pickett,1,2881
Tennessee,Polk,0,2883
Tennessee,Putnam,261.9608946,2890
Tennessee,Rhea,51.97681534,2893
Tennessee,Roane,466.6227033,2001
Tennessee,Robertson,292.9934517,2011
Tennessee,Rutherford,9227.724568,2015
Tennessee,Scott,0,2020
Tennessee,Sequatchie,0,2025
Tennessee,Sevier,72.24902181,2030
Tennessee,Shelby,137560.1299,2033
Tennessee,Smith,2.633810408,2037
Tennessee,Stewart,0.390225464,2041
Tennessee,Sullivan,1064.109139,2046
Tennessee,Sumner,3215.412954,2050
Tennessee,Tipton,3162.893736,2055
Tennessee,Trousdale,,2062
Tennessee,Unicoi,2.147037602,2069
Tennessee,Union,0.093944121,2073
Tennessee,Van Buren,0,2077
Tennessee,Warren,114.6582118,2081
Tennessee,Washington,1076.144059,2085
Tennessee,Wayne,915.8284339,2089
Tennessee,Weakley,686.1895748,2096
Tennessee,White,94.49111622,2100
Tennessee,Williamson,2134.02844,2105
Tennessee,Wilson,1236.049559,2111
Texas,Anderson,7100.535891,2113
Texas,Andrews,79.94330426,2117
Texas,Angelina,3689.133907,2124
Texas,Aransas,167.9651973,2162
Texas,Archer,4.558239646,2168
Texas,Armstrong,10.99999995,2172
Texas,Atascosa,79.56185524,2173
Texas,Austin,287.1579092,2177
Texas,Bailey,2.172252445,2179
Texas,Bandera,45.18206739,2183
Texas,Bastrop,2116.17702,2190
Texas,Baylor,9.582049965,2192
Texas,Bee,812.1241278,2196
Texas,Bell,23524.94065,2198
Texas,Bexar,40150.4136,2203
Texas,Blanco,7.078335185,2207
Texas,Borden,0,2212
Texas,Bosque,12.3041008,2216
Texas,Bowie,4390.101532,2224
Texas,Brazoria,8027.21759,2240
Texas,Brazos,4995.763988,2253
Texas,Brewster,23.43060437,2262
Texas,Briscoe,40.99999993,2269
Texas,Brooks,5.557398881,2279
Texas,Brown,456.7216983,2296
Texas,Burleson,594.0378526,2304
Texas,Burnet,140.1721809,2312
Texas,Caldwell,479.7303074,2320
Texas,Calhoun,303.5922368,2327
Texas,Callahan,20.9278489,2331
Texas,Cameron,493.3653961,2359
Texas,Camp,425.0590951,2373
Texas,Carson,7.519666146,2377
Texas,Cass,689.6515242,2382
Texas,Castro,4.218146754,2386
Texas,Chambers,446.1210261,2395
Texas,Cherokee,1291.869987,2400
Texas,Childress,149.0915272,2405
Texas,Clay,23.99207376,2409
Texas,Cochran,22.84617044,2413
Texas,Coke,8.000000022,2418
Texas,Coleman,9.436979697,2423
Texas,Collin,8409.196863,2429
Texas,Collingsworth,0.293219543,2434
Texas,Colorado,155.3118339,2441
Texas,Comal,348.0338465,2449
Texas,Comanche,12.00000001,2455
Texas,Concho,2.999999957,2458
Texas,Cooke,90.75199956,2463
Texas,Coryell,5713.636649,2469
Texas,Cottle,133.0000006,2473
Texas,Crane,21.20694404,2478
Texas,Crockett,7.6873966,2483
Texas,Crosby,2.999999875,2487
Texas,Culberson,2.99999984,2491
Texas,Dallam,16.83391694,2498
Texas,Dallas,123766.8951,2507
Texas,Dawson,500.9610424,2512
Texas,Deaf Smith,31.41673151,2515
Texas,Delta,5.331156921,2524
Texas,Denton,8121.684126,2532
Texas,DeWitt,560.870832,2538
Texas,Dickens,7.59424222,2542
Texas,Dimmit,37.1285383,2548
Texas,Donley,1.999999997,2551
Texas,Duval,7.889517789,2556
Texas,Eastland,18.35428231,2562
Texas,Ector,507.6715869,2568
Texas,Edwards,0,2574
Texas,Ellis,3954.935878,2579
Texas,El Paso,4723.709651,2588
Texas,Erath,141.1611994,2597
Texas,Falls,527.6250965,2601
Texas,Fannin,1681.385458,2621
Texas,Fayette,207.857254,2624
Texas,Fisher,4.99999995,2628
Texas,Floyd,9.08284817,2630
Texas,Foard,52.99999965,2002
Texas,Fort Bend,34014.09077,2009
Texas,Franklin,10.63647528,2016
Texas,Freestone,462.6765314,2022
Texas,Frio,3.52339574,2028
Texas,Gaines,11.37349954,2032
Texas,Galveston,11513.74389,2059
Texas,Garza,15.57975945,2060
Texas,Gillespie,18.59137482,2066
Texas,Glasscock,15.00000033,2072
Texas,Goliad,56.60908452,2079
Texas,Gonzales,363.9971243,2086
Texas,Gray,81.83800275,2088
Texas,Grayson,1990.665475,2094
Texas,Gregg,6474.346502,2101
Texas,Grimes,1415.492815,2108
Texas,Guadalupe,3908.285715,2116
Texas,Hale,634.9444544,2120
Texas,Hall,31.000428,2125
Texas,Hamilton,14.55818714,2128
Texas,Hansford,35.64472991,2132
Texas,Hardeman,50.59186511,2137
Texas,Hardin,420.4811988,2142
Texas,Harris,167913.1904,2149
Texas,Harrison,1462.407923,2157
Texas,Hartley,4.000000118,2160
Texas,Haskell,65.8233343,2163
Texas,Hays,811.8840336,2166
Texas,Hemphill,0,2171
Texas,Henderson,1071.163704,2178
Texas,Hidalgo,1489.798918,2188
Texas,Hill,69.17027254,2201
Texas,Hockley,349.3120986,2208
Texas,Hood,88.18997642,2213
Texas,Hopkins,337.0930781,2221
Texas,Houston,2811.615231,2228
Texas,Howard,1396.540111,2231
Texas,Hudspeth,47.99999947,2241
Texas,Hunt,1220.340086,2246
Texas,Hutchinson,114.1798709,2249
Texas,Irion,11.00000001,2255
Texas,Jack,115.1186167,2256
Texas,Jackson,63.8096219,2264
Texas,Jasper,1496.747621,2271
Texas,Jeff Davis,6.099879351,2275
Texas,Jefferson,19263.74597,2285
Texas,Jim Hogg,2.783287525,2288
Texas,Jim Wells,34.48867149,2294
Texas,Johnson,879.1465946,2299
Texas,Jones,168.5144582,2301
Texas,Karnes,633.9574691,2307
Texas,Kaufman,1832.080853,2314
Texas,Kendall,32.66906862,2319
Texas,Kenedy,5,2330
Texas,Kent,8.000000028,2335
Texas,Kerr,230.7672766,2337
Texas,Kimble,11.21600248,2339
Texas,King,0,2342
Texas,Kinney,1.542896571,2347
Texas,Kleberg,493.5942939,2358
Texas,Knox,93.00000103,2364
Texas,Lamar,1706.564828,2371
Texas,Lamb,47.69504656,2376
Texas,Lampasas,43.27715841,2381
Texas,La Salle,21.95038957,2388
Texas,Lavaca,60.03478867,2392
Texas,Lee,312.7988547,2398
Texas,Leon,150.9220812,2402
Texas,Liberty,2686.619572,2404
Texas,Limestone,439.0592229,2408
Texas,Lipscomb,25.00000006,2412
Texas,Live Oak,35.58310317,2416
Texas,Llano,34.0197423,2421
Texas,Loving,0,2424
Texas,Lubbock,5305.076091,2428
Texas,Lynn,19.99999982,2438
Texas,McCulloch,52.16976762,2452
Texas,McLennan,18782.79109,2477
Texas,McMullen,7.999999955,2494
Texas,Madison,1236.934442,2526
Texas,Marion,130.0291357,2547
Texas,Martin,9.999999591,2564
Texas,Mason,0,2570
Texas,Matagorda,2005.316011,2637
Texas,Maverick,45.46674012,2649
Texas,Medina,611.9761889,2652
Texas,Menard,1.99999995,2655
Texas,Midland,2221.07159,2657
Texas,Milam,413.5373606,2659
Texas,Mills,7.145117637,2663
Texas,Mitchell,672.8066781,2666
Texas,Montague,2.729452729,2669
Texas,Montgomery,2357.975964,2682
Texas,Moore,42.21519561,2683
Texas,Morris,26.79671825,2688
Texas,Motley,3.999999981,2692
Texas,Nacogdoches,3907.326987,2701
Texas,Navarro,1417.672655,2706
Texas,Newton,661.4546311,2711
Texas,Nolan,128.3004132,2714
Texas,Nueces,4821.783537,2194
Texas,Ochiltree,1.999999972,2204
Texas,Oldham,62.00000106,2210
Texas,Orange,1077.672559,2214
Texas,Palo Pinto,101.4363199,2220
Texas,Panola,1385.454565,2227
Texas,Parker,217.6121913,2229
Texas,Parmer,53.75746303,2235
Texas,Pecos,293.6671824,2239
Texas,Polk,1786.423499,2243
Texas,Potter,2914.662428,2247
Texas,Presidio,32.9999997,2261
Texas,Rains,,2268
Texas,Randall,284.6625732,2274
Texas,Reagan,3.00000024,2280
Texas,Real,21.9999997,2283
Texas,Red River,279.4320642,2295
Texas,Reeves,34.89631817,2308
Texas,Refugio,21.68186936,2334
Texas,Roberts,1.00000002,2348
Texas,Robertson,673.7813754,2353
Texas,Rockwall,869.0230459,2355
Texas,Runnels,40.205885,2361
Texas,Rusk,2891.604079,2367
Texas,Sabine,80.91112833,2370
Texas,San Augustine,7.860707444,2380
Texas,San Jacinto,218.0605751,2387
Texas,San Patricio,213.5877622,2415
Texas,San Saba,28.00000072,2435
Texas,Schleicher,1.999999961,2437
Texas,Scurry,116.4765353,2443
Texas,Shackelford,1.730899882,2445
Texas,Shelby,674.9744609,2448
Texas,Sherman,6.480522508,2453
Texas,Smith,6137.377209,2465
Texas,Somervell,0,2470
Texas,Starr,29.80165306,2474
Texas,Stephens,61.00920665,2480
Texas,Sterling,13.99999994,2481
Texas,Stonewall,7.483974836,2486
Texas,Sutton,0.689536508,2490
Texas,Swisher,66.22396521,2495
Texas,Tarrant,78281.46385,2500
Texas,Taylor,3537.835619,2508
Texas,Terrell,7.000000173,2518
Texas,Terry,324.2425773,2522
Texas,Throckmorton,10.99999996,2525
Texas,Titus,379.1537222,2531
Texas,Tom Green,1795.417181,2536
Texas,Travis,24053.10052,2543
Texas,Trinity,29.39411491,2553
Texas,Tyler,930.4473109,2560
Texas,Upshur,655.3762637,2566
Texas,Upton,17.99999972,2572
Texas,Uvalde,68.09267764,2576
Texas,Val Verde,356.0029014,2582
Texas,Van Zandt,125.4400921,2586
Texas,Victoria,1411.855407,2595
Texas,Walker,6981.069547,2603
Texas,Waller,4411.787023,2606
Texas,Ward,30.8806263,2610
Texas,Washington,368.1350921,2613
Texas,Webb,241.5100901,2616
Texas,Wharton,1399.101645,2618
Texas,Wheeler,3.000000028,2623
Texas,Wichita,6552.237238,2632
Texas,Wilbarger,270.2266762,2634
Texas,Willacy,207.5772424,2639
Texas,Williamson,7882.984425,2640
Texas,Wilson,24.16424784,2641
Texas,Winkler,0,2642
Texas,Wise,22.44968529,2643
Texas,Wood,348.044367,2644
Texas,Yoakum,17.92857664,2645
Texas,Young,89.08186829,2646
Texas,Zapata,7.090174235,2650
Texas,Zavala,26.1293457,2651
Utah,Beaver,0,2653
Utah,Box Elder,23.7128749,2658
Utah,Cache,164.2000648,2661
Utah,Carbon,19.75191202,2665
Utah,Daggett,3.999999861,2668
Utah,Davis,924.5430647,2671
Utah,Duchesne,9.270682319,2672
Utah,Emery,0,2673
Utah,Garfield,10.80794369,2674
Utah,Grand,8.210509947,2675
Utah,Iron,79.21445372,2676
Utah,Juab,8.125696918,2677
Utah,Kane,4.000000039,2678
Utah,Millard,0,2680
Utah,Morgan,0,2681
Utah,Piute,2.000000047,2685
Utah,Rich,0,2687
Utah,Salt Lake,1765.704011,2690
Utah,San Juan,4.855136995,2694
Utah,Sanpete,7.061467094,2697
Utah,Sevier,5.201598783,2702
Utah,Summit,31.51586518,2703
Utah,Tooele,149.7414116,2707
Utah,Uintah,46.23973291,2539
Utah,Utah,591.2344857,2555
Utah,Wasatch,3.066077024,2567
Utah,Washington,146.4862177,2577
Utah,Wayne,0,2580
Utah,Weber,521.9804393,2587
Vermont,Addison,21.25357275,2590
Vermont,Bennington,42.39055873,2591
Vermont,Caledonia,5.228470726,2596
Vermont,Chittenden,417.3642877,2599
Vermont,Essex,6.599522734,2604
Vermont,Franklin,10.2307675,2607
Vermont,Grand Isle,0,2609
Vermont,Lamoille,0.225817268,2611
Vermont,Orange,20.29119278,2612
Vermont,Orleans,29.77579352,2614
Vermont,Rutland,37.85347307,2615
Vermont,Washington,54.42000198,2617
Vermont,Windham,29.43504699,2620
Vermont,Windsor,24.91589234,2625
Virginia,Accomack,43.47711712,2719
Virginia,Albemarle,1215.397198,2728
Virginia,Alleghany,35.90772718,2733
Virginia,Amelia,577.7092912,2741
Virginia,Amherst,977.2909326,2746
Virginia,Appomattox,42.17480499,2749
Virginia,Arlington,176.6417988,2753
Virginia,Augusta,408.753291,2758
Virginia,Bath,6.595892957,2763
Virginia,Bland,159.7755942,2772
Virginia,Botetourt,316.3126743,2776
Virginia,Brunswick,2331.754802,2777
Virginia,Buchanan,,2784
Virginia,Buckingham,287.944887,2785
Virginia,Campbell,762.5911551,2788
Virginia,Caroline,451.8486481,2793
Virginia,Carroll,3.514696654,2797
Virginia,Charles City,106.0580343,2806
Virginia,Charlotte,1330.674704,2810
Virginia,Chesterfield,21702.56971,2816
Virginia,Clarke,0.751867539,2819
Virginia,Craig,0,2820
Virginia,Culpeper,352.7523998,2824
Virginia,Cumberland,1830.869547,2827
Virginia,Dickenson,,2832
Virginia,Dinwiddie,2691.493227,2838
Virginia,Essex,1275.448165,2842
Virginia,Fauquier,330.0300403,2853
Virginia,Floyd,44.53418564,2856
Virginia,Fluvanna,366.9116989,2858
Virginia,Frederick,549.2757914,2868
Virginia,Giles,0.733998196,2873
Virginia,Gloucester,227.3013325,2887
Virginia,Goochland,977.6003515,2892
Virginia,Grayson,22.91199186,2896
Virginia,Greene,0,2899
Virginia,Greensville,570.6235526,2902
Virginia,Halifax,3469.591516,2904
Virginia,Hanover,1665.926522,2909
Virginia,Henrico,20967.10919,2915
Virginia,Henry,2344.59592,2918
Virginia,Highland,5.999999804,2920
Virginia,Isle of Wight,1013.539147,2925
Virginia,James City,3402.980969,2930
Virginia,King and Queen,220.0049246,2936
Virginia,King George,,2938
Virginia,King William,324.8445929,2943
Virginia,Lancaster,176.7940614,2948
Virginia,Lee,0,2950
Virginia,Loudoun,2272.115568,2952
Virginia,Louisa,115.9384007,2953
Virginia,Lunenburg,1.558654819,2954
Virginia,Madison,6.074658473,2955
Virginia,Mathews,0,2962
Virginia,Mecklenburg,1331.35903,2964
Virginia,Middlesex,43.69421758,2965
Virginia,Montgomery,595.419815,2966
Virginia,Nelson,121.5312357,2968
Virginia,New Kent,0,2971
Virginia,Northampton,13.56572554,2982
Virginia,Northumberland,201.1793398,2983
Virginia,Nottoway,4202.406613,2984
Virginia,Orange,861.1838889,2985
Virginia,Page,92.99402261,2986
Virginia,Patrick,132.2167046,2987
Virginia,Pittsylvania,1899.744256,2988
Virginia,Powhatan,888.6967554,2989
Virginia,Prince Edward,1115.53783,2990
Virginia,Prince George,4870.746678,2991
Virginia,Prince William,17329.16679,2992
Virginia,Pulaski,450.6225233,2993
Virginia,Rappahannock,234.9729872,2994
Virginia,Rockbridge,126.3207684,2997
Virginia,Rockingham,282.0921848,2998
Virginia,Russell,36.43398219,2999
Virginia,Scott,8.522139293,2585
Virginia,Shenandoah,94.05296555,2594
Virginia,Smyth,217.4041643,2600
Virginia,Southampton,1919.601898,2608
Virginia,Spotsylvania,4857.276764,2619
Virginia,Stafford,5831.962764,2629
Virginia,Surry,875.7583147,2636
Virginia,Sussex,3792.395674,2647
Virginia,Tazewell,339.9110281,2656
Virginia,Warren,458.05979,2662
Virginia,Washington,38.82874375,2667
Virginia,Westmoreland,140.8637527,2684
Virginia,Wise,551.0921092,2695
Virginia,Wythe,76.22561843,2699
Virginia,York,2472.348544,2709
Virginia,Alexandria,,2712
Virginia,Bristol,415.3692145,2716
Virginia,Buena Vista,327.0602896,2720
Virginia,Charlottesville,416.8433904,2722
Virginia,Chesapeake,14247.94388,2724
Virginia,Colonial Heights,190.1992862,2727
Virginia,Covington,86.04721953,2729
Virginia,Danville,2352.773887,2732
Virginia,Emporia,31.22412565,2736
Virginia,Falls Church,,2740
Virginia,Fredericksburg,786.3284418,2745
Virginia,Galax,0.798758417,2747
Virginia,Hampton,21019.70683,2751
Virginia,Harrisonburg,104.7594848,2755
Virginia,Hopewell,2121.635285,2756
Virginia,Lexington,12.37021445,2760
Virginia,Lynchburg,5755.451917,2762
Virginia,Manassas,210.6627088,2765
Virginia,Manassas Park,588.8967559,2768
Virginia,Martinsville,1146.683932,2771
Virginia,Newport News,13141.82868,2775
Virginia,Norfolk,17485.92859,2778
Virginia,Norton,6.824107617,2780
Virginia,Petersburg,10233.52082,2782
Virginia,Poquoson,26.99222203,2791
Virginia,Portsmouth,9027.708518,2795
Virginia,Radford,334.6298471,2799
Virginia,Salem,576.6532543,2809
Virginia,Staunton,66.88398774,2812
Virginia,Suffolk,8551.117355,2815
Virginia,Virginia Beach,8638.802735,2826
Virginia,Waynesboro,281.1384242,2831
Virginia,Williamsburg,143.7337745,2835
Virginia,Winchester,248.7409651,2837
Washington,Adams,37.02096057,2840
Washington,Asotin,12.86044485,2845
Washington,Benton,231.6972148,2847
Washington,Chelan,38.13284422,2852
Washington,Clallam,329.9492577,2861
Washington,Clark,1504.300963,2865
Washington,Columbia,1.985203266,2869
Washington,Cowlitz,157.7218596,2871
Washington,Douglas,69.1363495,2877
Washington,Ferry,19.00000045,2880
Washington,Franklin,267.8474831,2884
Washington,Garfield,0,2886
Washington,Grant,291.6459308,2889
Washington,Grays Harbor,122.9927298,2894
Washington,Island,674.1911495,2898
Washington,Jefferson,99.05466714,2905
Washington,King,11466.87955,2913
Washington,Kitsap,1881.140079,2927
Washington,Kittitas,100.2191058,2932
Washington,Klickitat,18.56776969,2935
Washington,Lewis,56.57476085,2940
Washington,Lincoln,20.91201451,2942
Washington,Mason,27.6952622,2946
Washington,Okanogan,19.91889567,2947
Washington,Pacific,47.91312248,2949
Washington,Pend Oreille,23.9889477,2951
Washington,Pierce,13502.62458,2956
Washington,San Juan,0,2957
Washington,Skagit,188.3997092,2958
Washington,Skamania,7.472634281,2959
Washington,Snohomish,2822.742995,2960
Washington,Spokane,806.4916737,2961
Washington,Stevens,56.78887611,2963
Washington,Thurston,2194.206065,2967
Washington,Wahkiakum,7.999999798,2969
Washington,Walla Walla,558.6686382,2970
Washington,Whatcom,465.2554655,2972
Washington,Whitman,118.2699015,2973
Washington,Yakima,181.0166176,2974
West Virginia,Barbour,23.47492837,2975
West Virginia,Berkeley,1367.699987,2976
West Virginia,Boone,9.913671802,2977
West Virginia,Braxton,6.924633278,2978
West Virginia,Brooke,61.01046223,2979
West Virginia,Cabell,333.3430803,2980
West Virginia,Calhoun,1.916345013,2981
West Virginia,Clay,1.999999896,3000
West Virginia,Doddridge,0.191886496,3002
West Virginia,Fayette,573.5147744,3006
West Virginia,Gilmer,0,3008
West Virginia,Grant,26.09384022,3011
West Virginia,Greenbrier,254.8389326,3013
West Virginia,Hampshire,85.05503866,3016
West Virginia,Hancock,235.9086573,3017
West Virginia,Hardy,45.78312173,3019
West Virginia,Harrison,97.58752261,3021
